part_number,quantity,material,procured_stock,length_mm,thickness_mm,bounds_local_mm,individual_export_guarded,status,notes
STD_M4_NYLOC,6,A36 steel,A36 steel,,,"[-4.0415, -3.5, 0.0, 4.0415, 3.5, 4.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,
I_SUCTION_HOSE,1,A36 steel,A36 steel,1664.99111843111,,"[172.05, 1042.05, 280.0, 1127.95, 1365.95, 717.95]",True,DEFINED SUCTION ROUTE - FIELD-FIT END82SERIES CONNECTIONS REQUIRED,"https://www.parker.com/content/dam/Parker-com/Literature/Hose-Products-Division/Websphere-Supporting-Literature/FCG_HPD-Thermal-Management-Hoses-Bulletin.pdf | Parker801-6,3/8ID,15.9OD,350psi,28inHg vacuum rating,minR75; designedR80. Rear main runY1358/Z710 stays ahead of braceY1370.8 and above staged bed hoops. | Endpoint(180,1358,280) is upper end of a field-selected1/2FNPT elbow/82series adapter on existing pickup, not the pickup port itself atZ203.048. | Endpoint(1120,1050,620) connects within rear strainer end zone after port position receipt measurement. No guessed strainer port-axis is asserted."
I_SUCTION_STANCHION,1,A36 steel,A36 steel; finish-machine6.000mmfrom1/4in6.35mmstock,,6,"[0.0, 0.0, 0.0, 20.0, 490.0, 6.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,20x490x6 strip outside lid rear edge. Two welded stand-off arms connect to tank rear wall; keeps hose ahead of rear brace.
I_SUCTION_STANDOFF,2,A36 steel,A36 steel; finish-machine6.000mmfrom1/4in6.35mmstock,,6,"[0.0, 0.0, 0.0, 20.0, 30.952, 6.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Weld front20mm edge to outer reservoir rear wall; rear edge meets stanchionY1349. No tank penetration.
I_SUCTION_GUIDE,2,A36 steel,A36 steel,,3,"[0.0, 0.0, 0.0, 35.0, 32.0, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Feed hose throughØ20 before end fittings; fit split soft liner and deburr. Left6mm of side edge welds to stanchion; not a hydraulic joint.
I_SUCTION_REAR_EYE,2,A36 steel,A36 steel; finish-machine6.000mmfrom1/4in6.35mmstock,,6,"[0.0, 0.0, 0.0, 61.872, 26.0, 6.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Rear hose guideØ20 onX-axis atY1358,Z710; add split liner. Front edge welds to separate pan-wall strap."
I_SUCTION_REAR_STRAP,2,A36 steel,"A36 steel; purchase0.120in sheet,verifyactualgauge",,3.048,"[0.0, 0.0, 0.0, 20.0, 68.0, 3.048]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Upper27mm seal-welds outside pan rear wall.0.08mm fit-up clearance to nominal wall; rear eye carries hose only.
BUY_SEAFLO_SFWS_500_02,1,A36 steel,A36 steel,,,"[0.0, 0.0, 0.0, 97.0, 167.0, 117.0]",True,SOURCED L/H ALLOCATION - TRANSVERSE WIDTH AND PORT AXIS ACCEPTANCE HELD,"https://www.seaflo.com/uploads/allimg/20251113/1-25111323053E18.jpg | SFWS-500-02 drawing:body length97,barb-to-barb167,overall height117mm;1/2NPT,50mesh316screen. | 97mm transverse acceptance width is reserved, not dimensioned by supplier. Verify actual body fits clear97mm between carrier uprights and beneath620mm top straps before fabrication. | Whole strainer lifts120mm after four top screws and both hose connections are removed. Bowl washing occurs after removal from carrier; never loosen a suction fitting with pump enabled."
I_STRAINER_POST,2,1x1x.083steel tube,1x1x.083steel tube,57.904,,"[0.0, 0.0, 0.0, 25.4, 25.4, 57.904]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Seal weld to lid; right-side tray support using brace stock.
I_STRAINER_POST_CAP,2,A36 steel,A36 steel,,3,"[0.0, 0.0, 0.0, 25.4, 25.4, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Weld cap to tube end; M6 weld nut beneath atcenter.
I_STRAINER_TRAY,1,A36 steel,A36 steel; finish-machine6.000mmfrom1/4in6.35mmstock,,6,"[0.0, 0.0, 0.0, 145.0, 187.0, 6.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"6mm steel cantilever tray; twoM6 bolts into capped posts. Strainer weight rests on tray through fitted soft pads, not its hoses. | Right edgeX1150 is machine-plan boundary. Do not add outward projecting fittings. Source width acceptance and fit padding remain before fabrication."
I_STRAINER_UPRIGHT,4,A36 steel,A36 steel,,3,"[0.0, 0.0, 0.0, 10.0, 117.0, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Weld lower10mm edge to tray; clear inner width97mm.
I_STRAINER_LAND,4,A36 steel,A36 steel,,3,"[0.0, 0.0, 0.0, 10.0, 15.0, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Weld rear edge to upright; M4 weld nut below overhang.
STD_M4_WELDNUT,4,A36 steel,A36 steel,,,"[-4.0415, -3.5, 0.0, 4.0415, 3.5, 4.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,
STD_M4x16_SOCKET,4,A36 steel,A36 steel,,,"[-3.5, -3.5, 0.0, 3.5, 3.5, 20.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,
I_STRAINER_TOP,2,A36 steel,A36 steel,,3,"[0.0, 0.0, 0.0, 117.0, 15.0, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Remove bothM4 bolts and lift this top bridge before removing strainer. Soft padding secures bought strainer in carrier; never load its bowl threads.
I_HEAD_BACKPLATE,1,6061-T6 aluminium 3/8 in,6061-T6 aluminium 3/8 in,,9.525,"[0.0, 0.0, 0.0, 110.0, 130.0, 9.525]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Four M6x1 tapped holes on custom 90 x 26 mm tool-side pattern. Minor diameter5 modeled; tap through. | This plate bolts to Rev H custom adapter from its rear. It does not establish the purchased Z output fixing pattern. | Rod and stop tapped coordinates are defined in the local STEP. Crossbars are matched and jig-bored.
I_HEAD_CROSSBAR_1,1,6061-T6 aluminium,6061-T6 aluminium,,,"[0.0, -0.0, 0.0, 110.0, 12.0, 25.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Ø8 H7 matched rod sockets depth6; nominal geometry shown. Ø4.5 coaxial end-screw access. | Two Ø4.5 front mounting holes. M4x30 screws engage5mm into tapped backplate. Jig bore both rod centers together.
I_STD_M4x30_z_SOCKET,4,"Steel ISO4762 socket screw, nominal thread envelope","Steel ISO4762 socket screw, nominal thread envelope",,,"[-3.5, -3.5, 0.0, 3.5, 3.5, 34.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,Specified unknurled socket heads: M3 diameter5.5/height3; M4 diameter7/height4. Enlarged knurled heads require new clearance check. | https://www.accu.co.uk/api/product-datasheet?id=151797
I_HEAD_CROSSBAR_2,1,6061-T6 aluminium,6061-T6 aluminium,,,"[0.0, -0.0, 0.0, 110.0, 12.0, 25.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Ø8 H7 matched rod sockets depth6; nominal geometry shown. Ø4.5 coaxial end-screw access. | Two Ø4.5 front mounting holes. M4x30 screws engage5mm into tapped backplate. Jig bore both rod centers together.
I_HEAD_ROD_8x118_M4_ENDS,2,Ground stainless shaft Ø8 h6,Ground stainless shaft Ø8 h6,,,"[-4.0, -0.0, -4.0, 4.0, 118.0, 4.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Finish length118.0; axial M4x0.7 blind tap each end, usable depth10, pilot12. Hardened stock requires machinable ends or ground shaft made to drawing."
I_STD_M4x16_y_SOCKET,4,"Steel ISO4762 socket screw, nominal thread envelope","Steel ISO4762 socket screw, nominal thread envelope",,,"[-3.5, -0.0, -3.5, 3.5, 20.0, 3.5]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,Specified unknurled socket heads: M3 diameter5.5/height3; M4 diameter7/height4. Enlarged knurled heads require new clearance check. | https://www.accu.co.uk/api/product-datasheet?id=151797
I_HEAD_FLOAT_CARRIAGE,1,6061-T6 aluminium,6061-T6 aluminium,,,"[0.0, -0.0, -0.0, 110.0, 72.0, 22.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Two Ø15 slip-fit bearing housings. Bearing retention comes from bolted end caps, never crush-fit preload. | Internal pocket X43..67 / Y45..59 / Z11..27 captures the fixed8mm tall stop: metal lower/upper travel limits0 and6. | Ream housings and jig align with ground shafts. Verify gravity return over full travel after wiring/lead installation."
IGUS_RJ4JP_01_08,4,igus J4 polymer bearing,igus J4 polymer bearing,,,"[-7.5, -0.0, -7.5, 7.5, 24.0, 7.5]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,Manufacturer nominal ID8 / OD15 / length24. Internal clearance shown0.04; installed fit must be checked. | https://igus.partcommunity.com/3d-cad-models/rj4jp-01-linear-bearings-igus?info=igus%2Fdrylin_lineargleitlager%2Fr_runde_wellen_schnell_leise%2Frj4jp_01.prj
I_HEAD_BUSH_SPACER_23p85,2,Acetal bearing spacer,Acetal bearing spacer,,,"[-7.4, -0.0, -7.4, 7.4, 23.85, 7.4]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,OD14.8 / ID9 / length23.85. Combined nominal bushing/spacer stack71.85 leaves0.15mm axial clearance between caps72mm apart. Verify actual0.10..0.20mm clearance after assembly.
I_HEAD_BEARING_CAP_1,1,304 stainless 2mm,304 stainless 2mm,,2,"[0.0, 0.0, 0.0, 110.0, 22.0, 2.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,
I_STD_M3x8_y_SOCKET,8,"Steel ISO4762 socket screw, nominal thread envelope","Steel ISO4762 socket screw, nominal thread envelope",,,"[-2.75, 3.0, -2.75, 2.75, 14.0, 2.75]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,Specified unknurled socket heads: M3 diameter5.5/height3; M4 diameter7/height4. Enlarged knurled heads require new clearance check. | https://www.accu.co.uk/api/product-datasheet?id=642039
I_HEAD_BEARING_CAP_2,1,304 stainless 2mm,304 stainless 2mm,,2,"[0.0, 0.0, 0.0, 110.0, 22.0, 2.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,
I_HEAD_FLOAT_STOP,1,6061-T6 aluminium,6061-T6 aluminium,,,"[0.0, 0.0, 0.0, 20.0, 8.0, 15.475]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Rigid captured block controls both float travel ends; fit before carriage. No spring is needed to carry a falling head: the closed slot retains it. | Replaceable0.2mm stop shims may be fitted only with corresponding travel and probe offset recalibration. Nominal definition has no shim.
I_STD_M4x16_z_SOCKET,4,"Steel ISO4762 socket screw, nominal thread envelope","Steel ISO4762 socket screw, nominal thread envelope",,,"[-3.5, -3.5, 0.0, 3.5, 3.5, 20.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,Specified unknurled socket heads: M3 diameter5.5/height3; M4 diameter7/height4. Enlarged knurled heads require new clearance check. | https://www.accu.co.uk/api/product-datasheet?id=151797
I_HEAD_SEAT_CONE,1,Hardened steel contact insert,Hardened steel contact insert,,,"[-5.0, -5.0, -6.0, 5.0, 5.0, 6.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,M4x0.7 integral6mm spigot into float body; fixture-machine contact height after assembly. | Cone90deg / V90deg / flat establishes a six-constraint coupling. Harden/contact polish; inspect contact blue before force tests.
I_HEAD_BALL_BUTTON_R3,3,Hardened spherical steel contact R3,Hardened spherical steel contact R3,,,"[-3.0, -3.0, -3.0, 3.0, 3.0, 3.7574]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Custom R3 hemispherical contact, Ø3.8 shank; M3 internal fixing thread. All three identical."
I_HEAD_SEAT_V,1,Hardened steel contact insert,Hardened steel contact insert,,,"[-10.0, -6.0, -6.0, 10.0, 6.0, 6.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,M4x0.7 integral6mm spigot into float body; fixture-machine contact height after assembly. | Cone90deg / V90deg / flat establishes a six-constraint coupling. Harden/contact polish; inspect contact blue before force tests.
I_HEAD_SEAT_FLAT,1,Hardened steel contact insert,Hardened steel contact insert,,,"[-5.0, -5.0, -6.0, 5.0, 5.0, 3.2426]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,M4x0.7 integral6mm spigot into float body; fixture-machine contact height after assembly. | Cone90deg / V90deg / flat establishes a six-constraint coupling. Harden/contact polish; inspect contact blue before force tests.
I_HEAD_RELEASE_PLATE,1,Low carbon steel 1/4in,Low carbon steel 1/4in,,6.35,"[0.0, 0.0, 0.0, 110.0, 97.0, 6.35]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Steel back face is the magnet target. Three kinematic locator buttons fasten from the front. | Keep mating face uncoated/flat; corrosion film and swarf change both retention and repeatability. Clean before seating.
I_STD_M3x7_z_SOCKET,3,"Steel ISO4762 socket screw, nominal thread envelope","Steel ISO4762 socket screw, nominal thread envelope",,,"[-2.75, -2.75, 0.0, 2.75, 2.75, 10.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,Specified unknurled socket heads: M3 diameter5.5/height3; M4 diameter7/height4. Enlarged knurled heads require new clearance check. | https://www.accu.co.uk/api/product-datasheet?id=642039
I_HEAD_MAGNET_SPACER_3p8,3,Aluminium,Aluminium,,,"[-10.25, -10.25, 0.0, 10.25, 10.25, 3.8]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"3.8 mm nominal spacer leaves0.2mm magnet-to-target gap. Force qualification requires actual gap, coating and measured lead load."
SUPERMAGNETE_CSN_20,3,Purchased N38 magnet in Q235 cup,Purchased N38 magnet in Q235 cup,,,"[-10.0, -10.0, 0.0, 10.0, 10.0, 6.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,"Manufacturer20x6mm, bore4.5 / countersink9.46x2.48;87.3N nominal direct steel pull,80C maximum. | https://www.supermagnete.de/eng/data_sheet_CSN-20.pdf | The catalog direct-contact pull is NOT the release force at this0.2mm gap. Set and record actual force after assembly."
I_STD_M4x16_CSK,3,M4 countersunk steel screw,M4 countersunk steel screw,,,"[-4.48, -4.48, 0.0, 4.48, 4.48, 16.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,"ISO10642 M4x16 overall length, head diameter8.96 and height2.48;90deg conservative cone envelope. Supplier countersink diameter9.46 leaves0.25mm radial clearance. | https://www.accu.co.uk/countersunk-socket-head-screws/251236-SSK-M4-16-A2-R360"
I_HEAD_CLAMP_REAR,1,6061-T6 aluminium,6061-T6 aluminium,,,"[0.0, 0.0, 0.0, 90.0, 40.0, 30.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,FinishØ48 bore across matched assembled halves with0.5mm spacer in split. Rear half attaches through steel release plate. | FourM4 rear attachment taps depth12 usable; twoM4 pinch screws. Pinch torque must be set by actual torch allowable clamp load.
I_HEAD_CLAMP_FRONT,1,6061-T6 aluminium,6061-T6 aluminium,,,"[0.0, -0.0, -0.0, 90.0, 40.0, 30.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,FinishØ48 bore across matched assembled halves with0.5mm spacer in split. Rear half attaches through steel release plate. | FourM4 rear attachment taps depth12 usable; twoM4 pinch screws. Pinch torque must be set by actual torch allowable clamp load.
I_STD_M4x14_z_SOCKET,4,"Steel ISO4762 socket screw, nominal thread envelope","Steel ISO4762 socket screw, nominal thread envelope",,,"[-3.5, -3.5, 10.0, 3.5, 3.5, 28.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,Specified unknurled socket heads: M3 diameter5.5/height3; M4 diameter7/height4. Enlarged knurled heads require new clearance check. | https://www.accu.co.uk/api/product-datasheet?id=151797
I_STD_M4x40_z_SOCKET,2,"Steel ISO4762 socket screw, nominal thread envelope","Steel ISO4762 socket screw, nominal thread envelope",,,"[-3.5, -3.5, 0.0, 3.5, 3.5, 44.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,Specified unknurled socket heads: M3 diameter5.5/height3; M4 diameter7/height4. Enlarged knurled heads require new clearance check. | https://www.accu.co.uk/api/product-datasheet?id=151797
I_HEAD_INSERT_REAR,1,Machinable insulating insert blank; grade/temperature verify,Machinable insulating insert blank; grade/temperature verify,,,"[6.0013, -0.0, 6.0, 53.9987, 40.0, 29.75]",True,MEASURED INTERFACE REQUIRED - INDIVIDUAL EXPORT GUARDED,"Default is an unbored physical split blank, not an assumed torch diameter. | Bore only from explicit diameter/roundness/40mm straight-zone record. Actual torch thermal limits and allowed clamp force remain required."
I_HEAD_INSERT_FRONT,1,Machinable insulating insert blank; grade/temperature verify,Machinable insulating insert blank; grade/temperature verify,,,"[6.0013, -0.0, 0.0, 53.9987, 40.0, 23.75]",True,MEASURED INTERFACE REQUIRED - INDIVIDUAL EXPORT GUARDED,"Default is an unbored physical split blank, not an assumed torch diameter. | Bore only from explicit diameter/roundness/40mm straight-zone record. Actual torch thermal limits and allowed clamp force remain required."
I_HEAD_SPLASH_SCREEN,1,304 stainless 1.5mm,304 stainless 1.5mm,,1.5,"[0.0, 0.0, 0.0, 110.0, 60.5, 1.5]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Flat110x60.5x1.5 screen, Ø50 clearance opening. Weld two separate10x10x1.5 tabs; no unspecified bends. | Does not replace thermal qualification: magnet maximum80C and actual insert/lead temperatures must be measured. No aluminum-water plasma cutting is authorized by this model."
I_HEAD_SPLASH_TAB_5,1,304 stainless 1.5mm,304 stainless 1.5mm,,1.5,"[0.0, 0.0, 0.0, 10.0, 10.0, 1.5]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Bottom10mm edge welded to screen rear upper edge; local hole at5,6."
I_STD_M3x6_z_SOCKET,8,"Steel ISO4762 socket screw, nominal thread envelope","Steel ISO4762 socket screw, nominal thread envelope",,,"[-2.75, -2.75, 0.0, 2.75, 2.75, 9.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,Specified unknurled socket heads: M3 diameter5.5/height3; M4 diameter7/height4. Enlarged knurled heads require new clearance check. | https://www.accu.co.uk/api/product-datasheet?id=642039
I_HEAD_SPLASH_TAB_105,1,304 stainless 1.5mm,304 stainless 1.5mm,,1.5,"[0.0, 0.0, 0.0, 10.0, 10.0, 1.5]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Bottom10mm edge welded to screen rear upper edge; local hole at5,6."
I_HEAD_FLOAT_CAM,1,Acetal cam,Acetal cam,,,"[0.0, -0.0, 0.0, 22.0, 32.0, 16.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Pin mount datum39.5; conservative2.2mm pin has lowest contact edge atY111.55. Ramp crosses real switch range at1.0..1.65mm float. | Dwell maintains6.1mm normal position from the datum through remaining travel; TTPmax5.1 leaves1mm mechanical reserve. | Probe initially at1mm/s and calibrate actual offset and stopping distance. Cam clears a defined corner relief in the release plate.
I_STD_M3x10_z_SOCKET,4,"Steel ISO4762 socket screw, nominal thread envelope","Steel ISO4762 socket screw, nominal thread envelope",,,"[-2.75, -2.75, 0.0, 2.75, 2.75, 13.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,Specified unknurled socket heads: M3 diameter5.5/height3; M4 diameter7/height4. Enlarged knurled heads require new clearance check. | https://www.accu.co.uk/api/product-datasheet?id=642039
OMRON_D2HW_C202MR,1,Omron sealed switch mating envelope,Omron sealed switch mating envelope,,,"[0.0, -1.5, 0.0, 18.5, 6.8, 6.5]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,"https://omronfs.omron.com/en_US/ecb/products/pdf/en-d2hw.pdf | 18.5x5.3x6.5 conservative case; M3mount centers13mm. Locating postØ3 projects1.5. | Pin-plunger operating position6.4±0.2 from mount datum; FPmax7.2 / TTPmax5.1. IP67 body, protect unsealed lead ends."
I_SWITCH_PLUNGER_FLOAT_SWITCH,1,Switch plunger kinematic envelope,Switch plunger kinematic envelope,,,"[-1.1, -1.1, 0.0, 1.1, 1.1, 4.2]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,
I_HEAD_FLOAT_SWITCH_BRACKET,1,6061-T6 aluminium machined L bracket,6061-T6 aluminium machined L bracket,,,"[0.0, -0.0, 0.0, 26.0, 14.0, 8.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Upper mounting face faces the switch.13mm M3/post centers; foot supports from upper guide crossbar front.
I_STD_M3x10_y_SOCKET,4,"Steel ISO4762 socket screw, nominal thread envelope","Steel ISO4762 socket screw, nominal thread envelope",,,"[-2.75, -3.0, -2.75, 2.75, 10.0, 2.75]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,Specified unknurled socket heads: M3 diameter5.5/height3; M4 diameter7/height4. Enlarged knurled heads require new clearance check. | https://www.accu.co.uk/api/product-datasheet?id=642039
I_HEAD_FLOAT_SWITCH_FOOT_SPACER_0,1,Aluminium spacer,Aluminium spacer,,,"[-3.0, -3.0, 0.0, 3.0, 3.0, 0.775]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,
I_STD_M3x8_z_SOCKET,2,"Steel ISO4762 socket screw, nominal thread envelope","Steel ISO4762 socket screw, nominal thread envelope",,,"[-2.75, -2.75, 0.0, 2.75, 2.75, 11.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,Specified unknurled socket heads: M3 diameter5.5/height3; M4 diameter7/height4. Enlarged knurled heads require new clearance check. | https://www.accu.co.uk/api/product-datasheet?id=642039
I_HEAD_FLOAT_SWITCH_FOOT_SPACER_1,1,Aluminium spacer,Aluminium spacer,,,"[-3.0, -3.0, 0.0, 3.0, 3.0, 0.775]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,
OMRON_D2HW_C203MR,3,Omron sealed switch mating envelope,Omron sealed switch mating envelope,,,"[0.0, -1.5, 0.0, 18.5, 6.8, 6.5]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,"https://omronfs.omron.com/en_US/ecb/products/pdf/en-d2hw.pdf | 18.5x5.3x6.5 conservative case; M3mount centers13mm. Locating postØ3 projects1.5. | Pin-plunger operating position6.4±0.2 from mount datum; FPmax7.2 / TTPmax5.1. IP67 body, protect unsealed lead ends."
I_SWITCH_PLUNGER_PRESENCE_LEFT,1,Switch plunger kinematic envelope,Switch plunger kinematic envelope,,,"[-1.1, -1.1, 0.0, 1.1, 1.1, 2.8]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,
I_HEAD_PRESENCE_LEFT_BRACKET,1,6061-T6 aluminium machined L bracket,6061-T6 aluminium machined L bracket,,,"[0.0, 0.0, 0.0, 26.0, 14.0, 8.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"6mm thick upright tappedM3; Ø3.05 locating pocket and screw centers13.0. TwoM3 feet fasten into supporting plate/body. | Locating post pocket is clearance in this envelope; fit switch and set trip using measured shim stack, then record installed actuation."
I_SWITCH_PLUNGER_PRESENCE_RIGHT,1,Switch plunger kinematic envelope,Switch plunger kinematic envelope,,,"[-1.1, -1.1, 0.0, 1.1, 1.1, 2.8]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,
I_HEAD_PRESENCE_RIGHT_BRACKET,1,6061-T6 aluminium machined L bracket,6061-T6 aluminium machined L bracket,,,"[0.0, 0.0, 0.0, 26.0, 14.0, 8.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"6mm thick upright tappedM3; Ø3.05 locating pocket and screw centers13.0. TwoM3 feet fasten into supporting plate/body. | Locating post pocket is clearance in this envelope; fit switch and set trip using measured shim stack, then record installed actuation."
I_SWITCH_PLUNGER_PRESENCE_TOP,1,Switch plunger kinematic envelope,Switch plunger kinematic envelope,,,"[-1.1, -1.1, 0.0, 1.1, 1.1, 2.8]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,
I_HEAD_PRESENCE_TOP_BRACKET,1,6061-T6 aluminium machined L bracket,6061-T6 aluminium machined L bracket,,,"[0.0, 0.0, 0.0, 36.0, 14.0, 8.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"6mm thick upright tappedM3; Ø3.05 locating pocket and screw centers13.0. TwoM3 feet fasten into supporting plate/body. | Locating post pocket is clearance in this envelope; fit switch and set trip using measured shim stack, then record installed actuation."
I_HEAD_LEAD_SADDLE,1,Aluminium fixed lead saddle,Aluminium fixed lead saddle,,,"[0.0, 0.0, 0.0, 32.0, 12.0, 15.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Open saddle accepts reusable insulated strap up to20mm wide. Fixed upper-crossbar attachment takes supply-lead drag off floating carriage. | Actual lead OD, minimum bend radius, slack loop and strap selection remain measurement inputs. No unmeasured cable is modeled."
I_HEAD_TETHER_EYE_FIXED,1,6061-T6 aluminium eye block,6061-T6 aluminium eye block,,,"[0.0, 0.0, 0.0, 12.0, 16.0, 12.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Separate4mm tether passage and4.5mm screw clearance. Fit rated nonconductive tether with enough slack for6mm float/8mm normal release; qualify arrest load.
I_HEAD_TETHER_EYE_RELEASE,1,6061-T6 aluminium eye block,6061-T6 aluminium eye block,,,"[0.0, -0.0, 0.0, 16.0, 12.0, 12.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Separate4mm tether passage and4.5mm screw clearance. Fit rated nonconductive tether with enough slack for6mm float/8mm normal release; qualify arrest load.
I_HEAD_PARK_FOOT_1,1,Low carbon steel 1/4in,Low carbon steel 1/4in,,6.35,"[0.0, 0.0, 0.0, 40.0, 30.0, 6.35]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Four10mm-long3mm fillet welds at separated corners onto equipment lid. Coat and leak-test after fabrication. | M5x0.8 through tap in first two feet; bottom screw tip remains0.525mm above lid. Third foot is a support only.
I_HEAD_PARK_PAD_1,1,Machined steel support pad,Machined steel support pad,,,"[-6.0, -6.0, 0.0, 6.0, 6.0, 2.65]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Machine3mm stock to2.65mm. Two small edge welds retain pad to its foot; keep weld below the top datum. Confirm support coplanarity and screw tip clearance after welding.
I_STD_M5x18_SOCKET,2,M5x18 steel socket screw,M5x18 steel socket screw,,,"[-4.25, -4.25, 0.0, 4.25, 4.25, 23.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,
I_HEAD_PARK_FOOT_2,1,Low carbon steel 1/4in,Low carbon steel 1/4in,,6.35,"[0.0, 0.0, 0.0, 40.0, 30.0, 6.35]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Four10mm-long3mm fillet welds at separated corners onto equipment lid. Coat and leak-test after fabrication. | M5x0.8 through tap in first two feet; bottom screw tip remains0.525mm above lid. Third foot is a support only.
I_HEAD_PARK_PAD_2,1,Machined steel support pad,Machined steel support pad,,,"[-6.0, -6.0, 0.0, 6.0, 6.0, 2.65]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Machine3mm stock to2.65mm. Two small edge welds retain pad to its foot; keep weld below the top datum. Confirm support coplanarity and screw tip clearance after welding.
I_HEAD_PARK_FOOT_3,1,Low carbon steel 1/4in,Low carbon steel 1/4in,,6.35,"[0.0, 0.0, 0.0, 40.0, 30.0, 6.35]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Four10mm-long3mm fillet welds at separated corners onto equipment lid. Coat and leak-test after fabrication. | M5x0.8 through tap in first two feet; bottom screw tip remains0.525mm above lid. Third foot is a support only.
